date,Open,High,Low,Close,Volume,log_return,return,range,range_rel,sma_7,sma_14,sma_30,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,vol_7,vol_14,vol_30,log_return_7d,tone_score,tone_lag_1,tone_lag_2,tone_lag_3
2022-02-27,0.030777379738449566,0.006430761231178995,-0.00035940999425015013,-0.037011555755832225,-0.026903417405283115,-0.9193254384692006,-0.9315448046958504,0.06920274790409617,0.09581040719593088,-0.0041846529743230785,0.061685203737644946,0.18692272457813894,0.049597555854037335,0.16398615759947288,-1.009043420131157,-1.1569800909640604,-1.309255873494386,0.2541091609854017,0.053175210231055266,-0.05667916382965818,-0.0339179551094095,-0.45654913231521854,-0.3786095685492625,-0.0019756922194678474,-0.6811026910500494,-1.0053429394002185
2022-02-28,-0.03573340137248163,0.13209834226507278,0.0008802099994574638,0.1643881981769841,0.5959572421681815,2.528679594007782,2.7203303520763282,1.343042457962912,1.421981003652577,0.0296879995449307,0.06489296109258069,0.18854901734191848,0.06921516446011837,0.16629882766353962,-0.0682342944793171,-0.9767701049146384,-1.2555700821206395,0.6894521737066237,0.5624467762529671,0.4955158880689599,0.2284508601609861,1.0361150156015944,-0.32678013090324126,-0.377997405586073,-0.0013182248105393808,-0.6816093227855083
2022-03-01,0.16622685463530537,0.13928055128384326,0.15513077496177938,0.15191996411804556,0.4959228152219335,-0.17838663020143328,-0.2084647200326676,-0.0487834773938977,-0.2466980318509362,0.0548658372053283,0.05843006281477316,0.1911909950936156,0.08387043944011364,0.1674865406518274,-0.1197318591247175,-0.8366386569811821,-1.1828537695537757,0.9300772331493825,0.590086214739262,0.33254175418197984,0.21688032054174,0.7378695014535612,-0.23242654074841884,-0.3261392459684208,-0.37729679279693307,-0.0020189084329593375
2022-03-02,0.1534038714869378,0.20071824246467054,0.1882063183713613,0.18063228391560326,0.7436494120002878,0.3074054912161957,0.2831393663762322,0.265540902413405,0.10531871078366704,0.08739504907126693,0.05709663197541099,0.19164027801142208,0.10074832594302112,0.17078237191371293,1.7209707601753106e-06,-0.6949152013358246,-1.0945748548785708,1.12685334975716,0.524147019657486,0.32896033112533013,0.16778420520223963,0.9748164426617915,0.9823634253912409,-0.23173336851775295,-0.3254445834739959,-0.3778901492381683
2022-03-03,0.1822420567541478,0.1374496239065723,0.14742444025117346,0.10712191915774978,0.10099524289464154,-0.9103233072624644,-0.9229487572865066,0.005691873765350625,-0.14070933695223764,0.10050116442050229,0.059308628842779036,0.18451734482605425,0.1035667409119039,0.16821153707127678,-0.3184280898818463,-0.639421236709527,-1.012163316069487,1.052665278278118,0.6772484628534986,0.20958323298517348,0.07204386097293636,0.3468288640671878,0.9887670624749192,0.9837297896249394,-0.23104953831660263,-0.32605274169368
2022-03-04,0.10906796029031617,0.058054821475708805,0.04541106032733594,0.002213579707693903,0.2231747583536851,-1.371141826356314,-1.357143579048104,0.1625355070367974,0.17658601237697882,0.09150923264377427,0.05741801893276973,0.17781279647878753,0.08959262188485106,0.15780709136036292,-0.7175394656066164,-0.6784910564798105,-0.9545335630404688,0.7393202775861368,0.8766908528504054,0.3301305522420839,0.07681838930819603,-0.376750058288862,-1.4879396364670952,0.9901369753692053,0.9842741554860613,-0.23168464263103034
2022-03-05,0.004393337646609021,-0.006802606105726941,0.026489974326582576,0.02237848893523768,-0.2748498707896906,0.2353235857342551,0.2092981836926357,-0.3212339129554338,-0.4957858530990919,0.09048932350382971,0.05549693513366115,0.1719865062889256,0.080912792012506,0.14971568315897632,-0.6203078134043573,-0.6861490841229145,-0.9100565311644638,0.5730150946034176,0.8712716334254007,0.3301267949231086,0.08211607747607605,-0.11263656758191486,-1.0148709469103607,-1.487942223502886,0.9906806060587794,0.9832921237736667
2022-03-06,0.023929353372439382,-0.023055992140816807,-0.002800553452598545,-0.0510631760856083,-0.261749310320454,-1.0205436027076533,-1.0278821503684425,-0.20926559083864726,-0.28229427968621723,0.08847134927487259,0.0488891035466665,0.15835601224568469,0.062116159697649574,0.13660636265645862,-0.8866267111162769,-0.7477340887386489,-0.8875572130576346,0.2951252444801023,0.8950775879280363,0.4009655490520648,-0.03476757664098567,-0.14976396904681716,-1.0134701512983064,-1.0146113766452427,-1.4871142537301456,0.9896967455552251
2022-03-07,-0.049374029825464315,-0.07001000663732787,-0.0627928915083977,-0.08575994533804765,0.1295823280252697,-0.5193402629159696,-0.5451447542414173,-0.11972192198766918,-0.11864250698888779,0.05254719994633538,0.04785718504448331,0.14268717828219787,0.040800859792076705,0.12181427795817928,-1.0061335886550378,-0.8183240645334605,-0.8845529634608144,0.048626371881794785,-0.43847538009258974,0.2400321435291103,-0.03873851876714578,-1.2677950828536704,0.5422134327177904,-1.0132098047636846,-1.0138377176705957,-1.4873908006778254
2022-03-08,-0.08447801215116987,-0.09365414545273405,-0.044504732572889415,-0.08396628958461232,0.01629560844628869,-0.005113912523034889,-0.03473991589216438,-0.5353364755770834,-0.7270852928687083,0.018671221961896335,0.043481954288896445,0.12638656326679315,0.02304453135608689,0.1082550931989005,-0.9959894822927068,-0.8645147245919277,-0.8919616993411279,-0.08303713979954301,-0.40396257286319387,0.19748528606796545,-0.044013457658934746,-1.2042376591386421,-0.8298658692897175,0.5433358819839129,-1.012436306607814,-1.0142493665651982
2022-03-09,-0.08207106192626813,-0.028377512077392992,-0.034546026127304966,0.0015818933079891928,0.23697825724824073,1.147657999351166,1.1675686345107406,0.03785959246246026,0.007699589669512944,-0.007042472647771419,0.04691021131901661,0.11200577277236552,0.02135994224990608,0.10224355024316387,-0.5291154717759874,-0.8207133002313841,-0.8885840902564525,0.05334719103577135,0.012427740885713582,0.30993152898238857,0.031924842143226134,-0.8960282341195841,0.6760894704984397,-0.8295037760023107,0.5439307794018905,-1.0128483555504821
2022-03-10,0.0029528551468673125,-0.0426498912481064,-0.05229045406262883,-0.07412269276252863,0.0523370640652466,-1.0692494074936933,-1.074033860788617,0.06041210179153733,0.12957203676691392,-0.03307128266460696,0.040409997589598394,0.09688342083807899,0.008129490146434194,0.09088694860064293,-0.8267505033770541,-0.8423483103534387,-0.8904778596368444,-0.013304990669102276,0.05041291005671849,0.3354577790512049,0.060170885597741176,-0.9543232365129839,0.6853947556356599,0.6772861089499719,-0.8287513565931619,0.5430744485068633
2022-03-11,-0.07256497493844884,-0.10377757349544214,-0.06332533042361918,-0.1056833080461769,-0.09576254839480197,-0.4832846537641351,-0.5098617686507467,-0.4601159363898445,-0.6027096466932316,-0.04856651622216288,0.028092767136144774,0.08046965336659445,-0.007986927307605607,0.07795762432046549,-0.9438835798899309,-0.8779260028636644,-0.8995505316306108,-0.1040762233929741,-0.16962120621514412,0.29640309307546414,0.06060998004236246,-0.628652148340848,0.40173364419459767,0.6865965507346083,0.6778656366877782,-0.8292158404073623
2022-03-12,-0.10411510859183926,-0.12303106648307255,-0.05673428871066423,-0.09404890881436745,-0.44760178680096097,0.1375233751770958,0.10961381437931432,-0.7196962505998471,-0.9926612197136431,-0.06528682908924001,0.019169300504832173,0.0683106681380332,-0.019809680357619538,0.06687589906691353,-0.8761881356569661,-0.8877404526623682,-0.9088935216985681,-0.10749416985962697,-0.18810854550209716,0.29640988785624295,0.0170399491042218,-0.6645258248496755,-0.605938685019842,0.40277824471907964,0.6871750101762594,0.6769710726275686
2022-03-13,-0.09284137123138454,-0.11998700541116075,-0.09736480726776318,-0.13170349805374937,-0.32670039056846406,-0.5814311627933815,-0.6057287671189725,-0.30258534765982975,-0.3449246458198315,-0.07686770643487076,0.012328974707219432,0.05970490562352101,-0.03568523456383603,0.05373498488560405,-1.0254818867600137,-0.918658352425983,-0.9229357052341145,-0.16691154976200837,-0.3015184831546939,0.2614870334684106,-0.08305394798683419,-0.503456870797884,0.2785636871632229,-0.6054524995075125,0.40338926996288704,0.6862777886538957
2022-03-14,-0.130324317264854,-0.1308669738747542,-0.09332874235450003,-0.09952184153731289,-0.17166572037109956,0.44104984061336355,0.42088260242445,-0.45223111797975063,-0.5952495632058731,-0.07884407294776682,-0.0067352730956943664,0.052431478843604315,-0.04410013393558699,0.04402892524450392,-0.8245177324939845,-0.9070991597122188,-0.9317139693805058,-0.10035368184741361,-0.2622880351014223,-0.44905358786463917,-0.06700323929922118,-0.151180288774015,0.03682638725436711,0.2795400314192152,-0.6047257881284257,0.4025730581739256
2022-03-15,-0.09803676632264344,-0.08338942874679468,-0.08140703810879522,-0.07389255961795241,-0.19267521476685928,0.3357845212965959,0.3122976528319391,-0.0797723198466549,-0.07356550178775094,-0.07739736950822722,-0.023047444903045167,0.04735605715220232,-0.0472239191663428,0.0370021200622942,-0.6656200207815103,-0.8678955743293898,-0.9304086872741429,0.027144345759961688,-0.23154303773382845,-0.4068083638375821,-0.06500337372897197,-0.026136793800515635,0.8134674973092257,0.037668769573177385,0.2801651972282623,-0.6052542224834917
2022-03-16,-0.07240770168723895,-0.05028964676249843,-0.04281342918066486,-0.0027109623030686864,0.12752636248891935,0.9473361381413818,0.9527007523674265,-0.10777171417608127,-0.18638775328373777,-0.07801387292836252,-0.036291734823532144,0.043148506444029004,-0.03876738589966619,0.035940230787372254,-0.2520889105032815,-0.7692184788736928,-0.9084027988669198,0.2888862376975944,-0.3306915173866741,-0.2815647346394358,-0.03217860280063479,-0.09961599804502962,0.0982612805259058,0.8147402656199263,0.03832168810815385,0.2793841610942631
2022-03-17,-0.0017646838831439355,-0.01067427558430254,0.033402783430248724,-0.003096163703861517,0.15734113468537145,-0.03586594239092399,-0.06570248512152588,-0.4265103787439655,-0.6213930880247742,-0.06781364677302455,-0.04425363292453126,0.03476440095757895,-0.03167192431415757,0.034927537375427295,-0.25415125219636264,-0.6851822215283707,-0.8729465322682398,0.45895504553547267,-0.6595176384900735,-0.3433139706073733,-0.14074171284819395,0.27943496642095794,0.48568132408844295,0.09913770780722839,0.8153040216306213,0.03760968884043327
2022-03-18,-0.0017099181103918508,0.004475915011344056,0.0017941845126686444,0.024884163688201188,0.28890520828785454,0.3388486379673411,0.3154488399033354,0.02874605561385513,-0.02984104328449907,-0.049062656715193026,-0.04261596263616692,0.02879028923609018,-0.02130494657429468,0.0361299679663797,-0.09121217046357998,-0.5897488238773333,-0.8243089047139155,0.625622354922436,-0.7906630503548916,-0.5303001061407876,-0.13818316373531547,0.5809981592473724,0.4237461466697418,0.48677244533531555,0.09978357329016815,0.8143702242850638
2022-03-19,0.02640171522171035,0.03935207889947471,0.07289223109877103,0.06222762871925063,-0.053125449754692675,0.45024144321327625,0.43039625423200367,-0.2898560846830833,-0.48209236526651383,-0.026619549234896702,-0.039737353408576294,0.02830081623385388,-0.006709717546958723,0.040099590372862565,0.12013331150422207,-0.4786090569939121,-0.7617897341458082,0.801142882129899,-0.7806152406904056,-0.5111231783570472,-0.22955251083678418,0.6957049349003651,-0.15058005427265556,0.4248029457149937,0.4873738329396135,0.09905402905725924
2022-03-20,0.06370576704759284,0.012629033457282045,0.05432165597772538,0.007519701567617937,-0.339934147136929,-0.7400870754003648,-0.7595258080770481,-0.38682949104100106,-0.5741153954719296,-0.006625497138746617,-0.03550546250439572,0.027585256600654865,-0.002890814950263297,0.03959076373321927,-0.2135084237839683,-0.43374863501740507,-0.7022448403943479,0.7635356338290115,-0.6827934045403361,-0.577266385049532,-0.2231565132274562,0.6375090388726229,0.07734940317451883,-0.14984152572385434,0.4254114438066055,0.48653364684154293
2022-03-21,0.008917056326559786,-0.007138457943138234,0.04022628240738992,0.009567195167216753,-0.20530658738488772,-0.0036302007268098056,-0.033244619183001624,-0.455157721597404,-0.6678433720553112,0.009040942714101207,-0.02861925146481962,0.0262339266384992,0.0006598410560432088,0.039276233016278354,-0.20081998691931,-0.3936561196926938,-0.6460921993987885,0.7206434285788067,-0.6834428313362491,-0.6203660593438095,-0.2271290939631325,0.4743978567791429,-0.2712485905682185,0.07821424186111002,-0.14916709193404934,0.4245889455480326
2022-03-22,0.01088642912468285,0.031104803315896275,0.05480482034038139,0.03482279880461154,-0.08412174403380583,0.29993332002142076,0.27547016713012723,-0.20240687151256576,-0.3468320000158936,0.024653718069529425,-0.02003820384804071,0.02604231338270079,0.007602486829582176,0.04091670670708267,-0.03997538527171954,-0.3382624399694113,-0.5894029827376086,0.7274279800960911,-0.6865579936445211,-0.614145847463637,-0.22162703464352043,0.4612474311341304,0.2971742574376629,-0.27057693209236494,0.07886250813863557,-0.14982557048548692
2022-03-23,0.036377536693254935,0.06282633239567326,0.07915409142583713,0.10084291683684898,0.010564863105232473,0.8042324088163001,0.8007597503933244,-0.10919221670949243,-0.2799367131036582,0.039525245659132145,-0.012867818243258038,0.03195163698700036,0.02377191168643135,0.04748529357117408,0.3472351903154491,-0.23727187553315085,-0.5225985038013846,0.855327030338178,-0.7535089196095801,-0.7026151132165649,-0.3147831991958499,0.40875616487029715,1.1764736744902393,0.2981609149884879,-0.26988864491370607,0.07813893605185754
2022-03-24,0.10121165105001058,0.16561023383605017,0.14275316704337998,0.20327411497103692,0.657915287359528,1.1881227772169785,1.2112821148792525,0.3381577287190346,0.1674307524573843,0.0691623902883644,0.007170682331009524,0.039724980395363256,0.05342639020564252,0.061401894331042664,0.8374956733423164,-0.07112474289735099,-0.43386081171580054,1.1326542072598633,-0.5080301612278485,-0.7578275881554661,-0.26390824627922693,0.8577222266765285,0.28286613082881923,1.1779476074979998,0.2987839442052242,-0.27051266218172815
2022-03-25,0.2050368005852988,0.18125790033214437,0.19138247390547838,0.15198537153538794,0.04332898759521605,-0.6300169095740161,-0.6529802138109942,0.03628414571678129,-0.14325252483142914,0.08741558500082246,0.025784068786145736,0.04651027773144256,0.0705209067152946,0.07036475329572402,0.480418851680384,0.015060857656962991,-0.3445625240068954,1.139742471097525,-0.30695741571277324,-0.7234323623582928,-0.24720853783456115,0.5023368033217066,-0.14307579206522003,0.28384485934114384,1.1784696884715788,0.2979975931469172
2022-03-26,0.15365816466422552,0.16196998544380187,0.19902858416294872,0.1966643442678031,-0.34134073460923914,0.4925219630130022,0.4742249536810111,-0.2336709295591302,-0.4999857231518595,0.10672224295454856,0.04678451841795785,0.05271059651489854,0.09195253442207878,0.08208102283789548,0.685706925277965,0.11822422423572279,-0.25120922675804086,1.1910146828088966,-0.3015457223658965,-0.7137468981108513,-0.2667527120681049,0.5178455397679741,-1.987123158505705,-0.14233310492979273,0.28446953120680724,1.177432221527156
2022-03-27,0.19835252278230667,0.21895877834949456,0.22054821844274577,0.2731897056307797,-0.21660043857919875,0.8294409496867293,0.8274316447597215,0.14491520787712556,-0.12025842823631569,0.1448755099105535,0.07603306226689167,0.059856031480846006,0.12202000717230206,0.09878255673255719,1.0008423176984478,0.2602629092138542,-0.14635376116890927,1.3364500028673318,-0.5152413344914631,-0.7837793601630529,-0.25065414211548115,1.093557394811539,-0.3148733682007769,-1.9874023747238638,-0.14165953266914533,0.2836872663537477
2022-03-28,0.2746559508663391,0.3005483211697719,0.31337109588287043,0.2642862855610011,0.3456984577526919,-0.12857541123152924,-0.15870604144960584,0.09782950376429492,-0.16591337007746657,0.18145609976244537,0.1023137156866126,0.06790827051583774,0.14607335585061623,0.11356595095866279,0.9350808594929456,0.3593850821055553,-0.0414131795860008,1.337526223579011,-0.48245585548973696,-0.7554222242335953,-0.2643344416026804,1.0477267770916099,-0.47076190845657045,-0.3142258849751764,-1.9865170960315615,-0.14232015433522316
2022-03-29,0.2638673131362736,0.329697951741869,0.32116491573657296,0.33973308300175775,0.4211685000021974,0.7810440805464529,0.7762604883046189,0.32200127313117144,0.017087024065699195,0.2252447220859479,0.13219307062543278,0.08082803721995296,0.178191021507432,0.13302491983109685,1.2244541163853444,0.4946033805272984,0.07126328036508903,1.4353399499239752,-0.4573841418579907,-0.7222149646316296,-0.293440468099531,1.2242009553133824,-0.4416453710917207,-0.47020081293714944,-0.3135325894403482,-1.9866510829933703
2022-03-30,0.3410050686841564,0.4592098765608495,0.3475979757128131,0.46903663321678224,0.7900089654454512,1.275705763091452,1.3062563006913877,1.3958448450400998,0.9795778700229864,0.2781215728320615,0.16627102033570257,0.09127539679079615,0.22553051829206044,0.16093242431235713,1.6203070647480329,0.7017980253275233,0.20541815020964055,1.7069165192099178,-0.33229084961242744,-0.6485177479226304,-0.5523491753989344,1.397140077810604,-1.2006764791664641,-0.4410681402561904,-0.4694896205699545,-0.3141441480685948
2022-03-31,0.4703475562883928,0.5192523686706532,0.5334383194511109,0.4972583973842707,0.8792392418391284,0.241456848013841,0.2155688721173013,0.24470794878266577,-0.1849355104984643,0.32034109568461167,0.2024154707409576,0.10311814525425904,0.269987789758551,0.18893128250357924,1.6947933416639736,0.8781197886454893,0.3501975195786451,1.84125444951031,-0.44481254766387485,-0.6689750495433634,-0.5550971706268472,1.0498976014121115,-0.28825825157173895,-1.200519875506208,-0.44036029062212684,-0.47005665956340725
2022-04-01,0.4999028549006171,0.6390329573744234,0.5123596467921889,0.666554852008675,1.0169584531811398,1.5158673179632367,1.569227777754476,1.670334476458138,0.9817587185116805,0.3942391890171308,0.24876826968430557,0.11978196889015805,0.3340048039854846,0.2278049982798947,2.066557927582573,1.1467393933748278,0.5230830265658376,2.1966331050107626,-0.5855910665866715,-0.505065621830064,-0.43997815417179875,1.8370202074424467,0.12317543105459171,-0.2875960192255712,-1.1997248850696196,-0.44093564490038384
2022-04-02,0.6684621355882977,0.7148526482405404,0.7119648139773616,0.6344479311486317,0.5685122100979609,-0.3133493855547892,-0.3425495501076264,0.5498440284501375,0.004567548443998166,0.4571099452326156,0.29010413419018666,0.13786564773002435,0.38316643885326984,0.26134344231290846,1.8362575591228494,1.315442628393084,0.6972285258221059,2.2125646557847625,-0.3435547406094343,-0.43620690196406287,-0.49271706893570894,1.5414219883633848,-0.7601262591752835,0.12406566484351295,-0.28690577924748856,-1.2000834704457288
2022-04-03,0.6366345512865761,0.6765886279275378,0.6983146223020796,0.7002774238722717,0.22021767756466193,0.5437437585946775,0.5274695997274833,0.2880619894896454,-0.2721186617508104,0.5184446517425187,0.3401473417153557,0.1618044675123732,0.43502989846499107,0.2974326066906176,1.9736219750162978,1.4862027283458703,0.872818952194352,2.2308345533689824,-0.3583506602439661,-0.6182017841096867,-0.6339910232856872,1.4366266248940294,0.1720031638176387,-0.7597255187561649,0.12470867004964956,-0.28752493878899266
2022-04-04,0.7016519498928228,0.640075570268613,0.6331191424305866,0.6375227382276669,0.3245697741322977,-0.577916993224782,-0.6023058292795435,0.5338468511783734,-0.012199166666944839,0.5720456973950726,0.38550939044634636,0.18289971180422362,0.4691286826060805,0.32604863049324345,1.535521648484797,1.5486243637300963,1.0265513235093493,1.9544576878023208,-0.1773389103932406,-0.5016859871790414,-0.5953927228333873,1.2718055630316962,-0.0026960603714598647,0.1729204561435404,-0.7589811058246538,0.12397201067613495
2022-04-05,0.6387461614423879,0.6199369578217443,0.6286138286533084,0.5576838766099503,0.07109244755599356,-0.7535478584739729,-0.7725079491328488,0.3706212500031973,-0.1059852069141208,0.6033459371083584,0.4232796593022437,0.20377557596669899,0.4855317891849046,0.346438375525499,1.0317084623542652,1.511104263787432,1.1415669446156795,1.4649166906928799,0.05162826407796229,-0.33782715068113406,-0.6320141109456868,0.7089084641415215,0.21682862340338682,-0.0018755799422137036,0.17355785566662504,-0.7594655063175777
2022-04-06,0.5591968461256044,0.4963610633022095,0.4224453366909991,0.3566069894922715,0.5197394681953257,-2.001408143028913,-1.93212616039412,1.064900260534092,0.7923316853000243,0.5871997476809288,0.44175546138034555,0.2189457390099467,0.4680563210981685,0.3499381566151676,0.04154093809585259,1.2938762137322575,1.1874343751303267,0.5905955250959524,0.4946016316036926,0.1565800185121644,-0.3779519783903481,-0.4931556569989241,-0.022407255769657176,0.21777075635340176,-0.0012181240203406715,0.17280725176051775
2022-04-07,0.3589225857110387,0.39195996800959987,0.41024269905879246,0.4416636290589042,0.15347160015561465,0.8311181698300922,0.8292076410147199,0.11276590912133197,-0.2787684308432017,0.5792156997837835,0.4589761657351602,0.2369712534378955,0.46653273401495987,0.35968435611398214,0.3388480894446444,1.1786640665470496,1.1996541681735198,0.16514922835420448,0.6131410683625182,0.10191431656482733,-0.354595945796572,-0.2768645121425361,0.47497524333916813,-0.02159769856128223,0.21840300967565182,-0.0019188362176224983
2022-04-08,0.44351408365663286,0.4265742077116953,0.3591680284641676,0.31226712568534065,0.13010651989003152,-1.3599172330754952,-1.346707719806765,0.9520629505974746,0.7304838640330963,0.5283359090851066,0.47055454707566696,0.24762563390623168,0.44506603979003706,0.35881156456229685,-0.17245536883004903,0.9645624443743211,1.1639490734064113,-0.4408209845011405,0.2661760476582097,0.24668642311932096,-0.28891296030809444,-1.331718730812675,-0.7511211445263609,0.4760604316691208,-0.020937979689488632,0.21763960423142664
2022-04-09,0.3137953694612258,0.2997006951039251,0.36056106112732084,0.3578930792973687,-0.37608280665005334,0.44999520747139193,0.4301413235107672,-0.359122648720744,-0.7224269302024784,0.4886194528450896,0.4822013361136342,0.26244082279894865,0.43401661863423396,0.36149318128766345,-0.007604268183567524,0.82243292736467,1.105192874642029,-0.7322829583104267,0.3980504204200259,0.24395270395841176,-0.3597501338212478,-1.0517195688581173,-0.2666459764143247,-0.7507154138032909,0.4766630483883503,-0.021633062638982018
2022-04-10,0.35945356127932465,0.33709177601486445,0.38214171829050336,0.3401952149387201,-0.3424771957795219,-0.21556689425588166,-0.2455101805733401,-0.18160642366062324,-0.5242949001840637,0.4369075078251932,0.48704165834991536,0.2777314093201993,0.42190738354875784,0.3626225168640222,-0.07751274101550801,0.6851228264118543,1.0290195659621117,-0.9525077785461623,0.24246054906080874,0.19881069160537412,-0.3745740535942843,-1.3302390584879242,0.40443517858927436,-0.2659717673386738,-0.749972034706769,0.4758259198004998
2022-04-11,0.3411307336336577,0.28187925909946576,0.2116043168447887,0.16178111997834202,0.08513077394616309,-2.016783107848318,-1.9458860164333418,0.8735723300633005,0.8598559276170793,0.3685855419067785,0.4796369234642626,0.28650463114708147,0.38384002114887183,0.3500219769628747,-0.7009258102728597,0.4181601810676645,0.9113708901581807,-1.476929184473588,0.5487492995957212,0.5157013568846566,-0.13462738298972882,-1.8580233775753614,-0.10905647005817905,0.40548127620494173,-0.26528400856456497,-0.7504590069372612
2022-04-12,0.16398573824332607,0.24420856644120228,0.21555791531938343,0.21884799416987247,0.10431196245990648,0.6302986910258763,0.6178107582261732,0.4506331409850538,0.28170614891720663,0.3199248136375216,0.4709044656477157,0.2985261519104407,0.36052792614758555,0.3427196402887624,-0.47249416510303277,0.25045191381615367,0.7816262136985838,-1.629873018604731,0.7671096772641521,0.4965448425449686,-0.1438463660254431,-1.3504205496080268,-0.030011574806525096,-0.10829493066338011,0.4060919912982524,-0.26590934027623303
2022-04-13,0.22003570800337088,0.19644357196390996,0.2387779779085468,0.24323749824742197,-0.17199351390192205,0.2440785621070105,0.21825002536092722,-0.2585952772143988,-0.5561848480882693,0.30364365130086995,0.45459326101374403,0.3102804550911812,0.3446054961919324,0.33782367859083023,-0.3753474865569552,0.13497097178353937,0.6532992219246432,-1.6119475788180089,0.43663600745395975,0.3450194191462375,-0.1482977217906929,-0.5267631852116638,-0.3050677989163945,-0.02920623163259793,-0.10762526400158036,0.40527500798802046
2022-04-14,0.24390941438347127,0.21938804592976172,0.2203650357311248,0.18146897208644217,-0.16736707851763524,-0.7355593003328538,-0.7551567055223478,0.15104688128412513,-0.03201529284857299,0.2662767071364232,0.4317813669913154,0.31903761066931063,0.32150076640765723,0.32856593920092825,-0.5908821100502762,-0.01064334258186621,0.5197052410943445,-1.6785442601127325,0.25226751188960617,0.34717906449449415,-0.11664990597865996,-1.1014294404079792,-0.14747829256024889,-0.30441488180426923,-0.02854563974459132,-0.1082956011206941
2022-04-15,0.18300098524829744,0.15473831480154637,0.23298388364646,0.19012799229309627,-0.44141827030523706,0.06987625404202887,0.041000572359338856,-0.6302110921507028,-0.9657833196794392,0.24873612336400155,0.39736539811262267,0.3256506690875113,0.3033008588611324,0.3206562540706034,-0.552593493041439,-0.11905154673725074,0.38980124512062053,-1.63188748090811,0.09234145561753325,0.06612684789549067,-0.15565005932954457,-0.5769730129721198,0.7460291942717387,-0.14673804512897556,-0.30372271200087364,-0.029238551004582565
2022-04-16,0.19151942255877,0.16305485784071216,0.24589826481572363,0.20375775672981056,-0.5602287176437657,0.12642087330825125,0.09833387952460591,-0.6678105264847214,-1.0139288898602652,0.22660051897009348,0.36625334106360197,0.3327443450656164,0.2900263008760021,0.31437496080096256,-0.4892693850478664,-0.19289907825128427,0.270190851213365,-1.5017334728287124,0.027509591540209703,0.08753990514691432,-0.15575754185256346,-0.6956619291226993,-0.47716554554024876,0.747264590750626,-0.14606396743788902,-0.30433707096558354
2022-04-17,0.20518178171917736,0.1911364562688626,0.23085013583432432,0.1771809452108928,-0.4382857827482328,-0.338505883216033,-0.36742408532397874,-0.23757812417047883,-0.49253561369846255,0.20318979568390216,0.3284660673970599,0.33796708398381203,0.2746497148655162,0.3065261884720259,-0.5952054475368775,-0.2725990132259521,0.15757213143590584,-1.413329588036785,0.02737957418332216,0.008849715813817318,-0.15281730797645665,-0.7407566533073799,0.18441021066726546,-0.47660799868141535,0.7478360890366839,-0.14672333181004457
2022-04-18,0.17870587800049637,0.15257799631284455,0.16035364941079244,0.20233679156244125,-0.09860705791978312,0.26074551846162347,0.23530459465655665,0.03763855316664544,-0.18467262470836193,0.20901405638651552,0.29702924621150323,0.3427718708628303,0.2655614463097569,0.3011828824636698,-0.46661232659233287,-0.3125231764227493,0.05899619212864437,-1.2357703477462427,-0.8373305445172429,0.04308669231327503,-0.159057632158641,0.09465387100929021,-0.6939886949204186,0.18533437852305565,-0.4758960711426726,0.7469215511480268
2022-04-19,0.20451932439586779,0.23677417728213648,0.25093658781554445,0.29473475526184767,-0.15644981974856445,0.998624097099861,1.0074702804318179,0.0384977892528334,-0.25553191312090684,0.2199122677392748,0.27803441291768277,0.352621384580866,0.27227949323037753,0.30330254853825805,-0.02712101373659539,-0.2643491478890743,-0.009631103078653239,-0.857094735362582,-0.6496922831041807,0.1722607844353627,-0.14599667710814185,0.2297577362484987,0.4865818355533351,-0.6935513034911686,0.18597035365126646,-0.4764612813449657
2022-04-20,0.2965824541599313,0.2664954232331385,0.3028279384943563,0.2503585661946141,-0.13506570060406808,-0.5172631390313511,-0.5431141854666653,-0.15038679017841225,-0.4370188924581379,0.22093493496645827,0.27035927379600216,0.3608788832099035,0.2710441723714071,0.301871035034856,-0.2324238181484856,-0.26258444586228713,-0.0641580691845271,-0.6788078406547425,-0.5716278853608436,-0.13755317961911834,-0.12876916723806195,-0.0495067535079469,0.9162258611363759,0.48767345583060284,-0.6928144835032995,0.18521620646228723
2022-04-21,0.25192299687498654,0.253201049696816,0.24294452913693687,0.19683631309829952,-0.10186591331622623,-0.6368320901909587,-0.6595973605473222,0.2824699120106733,0.10863938701312521,0.22314186181202694,0.2526735175987462,0.36643483966489393,0.26165288294151373,0.296451844361898,-0.4686069239225041,-0.30488265325609826,-0.11676491624096112,-0.6545295376214161,-0.6107017897122551,-0.21866746000580908,-0.10839987928189762,-0.013293048250334647,1.0367943406025064,0.9175555743599432,0.48827474005140187,-0.6933177719799197
2022-04-22,0.19811842379777722,0.16619815990021575,0.22518778256347183,0.18009168502662753,-0.3448210217010085,-0.22490437463498242,-0.25480099397399075,-0.4389145839327457,-0.7345590613017842,0.22170053270247878,0.24312547101095858,0.36915253088400957,0.2510953257460834,0.29015334179436986,-0.5414573022913447,-0.3503297708653826,-0.16850458107736624,-0.6435647421160979,-0.6017219993936619,-0.3763208373101594,-0.13615069912617064,-0.12142026857004382,0.4685716062554899,1.0381908684511996,0.9181075331647071,0.48743429677957445
